date,open,high,low,close,volume,vwap
2024-04-10 04:00:00,513.48,516.16,512.09,514.12,82652806.0,514.1656
2024-04-11 04:00:00,515.68,519.48,512.08,518.0,70099007.0,516.4376
2024-04-12 04:00:00,514.37,515.815,509.08,510.85,92561094.0,512.3197
2024-04-15 04:00:00,515.13,515.3,503.58,504.45,92101447.0,508.3154
2024-04-16 04:00:00,504.94,506.5,502.21,503.53,73484020.0,504.161
2024-04-17 04:00:00,506.05,506.22,499.12,500.55,75910305.0,502.1363
2024-04-18 04:00:00,501.98,504.13,498.56,499.52,74548085.0,500.7119
2024-04-19 04:00:00,499.44,500.455,493.86,495.16,102212587.0,496.837
2024-04-22 04:00:00,497.83,502.38,495.43,499.72,67961048.0,498.8218
2024-04-23 04:00:00,501.78,506.09,499.5328,505.65,64633620.0,504.4183
2024-04-24 04:00:00,506.56,507.37,503.13,505.41,55928076.0,505.3062
2024-04-25 04:00:00,499.18,504.27,497.49,503.49,69122368.0,501.6202
2024-04-26 04:00:00,506.35,509.88,505.7,508.26,64306118.0,508.0108
2024-04-29 04:00:00,510.09,510.75,507.25,510.06,46415449.0,509.5696
2024-04-30 04:00:00,508.56,509.56,501.98,501.98,77483566.0,505.7346
2024-05-01 04:00:00,501.38,508.19,499.865,500.35,80242839.0,502.559
2024-05-02 04:00:00,504.15,505.89,499.55,505.03,62550179.0,503.3411
2024-05-03 04:00:00,511.16,512.55,508.56,511.29,72756709.0,510.5637
2024-05-06 04:00:00,513.75,516.61,513.3,516.57,47264703.0,514.6368
2024-05-07 04:00:00,517.56,518.57,516.45,517.14,52561299.0,517.4889
2024-05-08 04:00:00,515.26,517.74,515.14,517.19,42047214.0,516.9213
2024-05-09 04:00:00,517.38,520.2074,516.705,520.17,43643668.0,519.1099
2024-05-10 04:00:00,521.81,522.635,519.59,520.84,52233171.0,520.8834
2024-05-13 04:00:00,522.56,522.67,519.74,520.91,36716361.0,521.0737
2024-05-14 04:00:00,521.11,523.83,520.56,523.3,57535867.0,522.2998
2024-05-15 04:00:00,525.83,530.08,525.18,529.78,59504897.0,528.0624
2024-05-16 04:00:00,529.88,531.5218,528.54,528.69,50244827.0,529.8399
2024-05-17 04:00:00,528.81,529.52,527.32,529.45,59187585.0,528.8498
2024-05-20 04:00:00,529.57,531.5601,529.17,530.06,37764206.0,530.2808
2024-05-21 04:00:00,529.28,531.52,529.07,531.36,33437001.0,530.4523
2024-05-22 04:00:00,530.65,531.38,527.6,529.83,48389968.0,529.7843
2024-05-23 04:00:00,532.96,533.07,524.72,525.96,57211197.0,528.0016
2024-05-24 04:00:00,527.85,530.27,526.881,529.44,41291076.0,528.9137
2024-05-28 04:00:00,530.27,530.51,527.11,529.81,36269602.0,529.3203
2024-05-29 04:00:00,525.68,527.31,525.37,526.1,45190323.0,526.6046
2024-05-30 04:00:00,524.52,525.2,521.33,522.61,46468510.0,523.6716
2024-05-31 04:00:00,523.59,527.5,518.36,527.37,90785755.0,523.8657
2024-06-03 04:00:00,529.02,529.31,522.6,527.8,46835702.0,526.6344
2024-06-04 04:00:00,526.46,529.15,524.96,528.39,34632661.0,527.155
2024-06-05 04:00:00,530.77,534.69,528.7254,534.67,47610365.0,532.578
2024-06-06 04:00:00,534.98,535.42,532.68,534.66,30808530.0,534.364
2024-06-07 04:00:00,533.66,536.89,532.535,534.01,43224525.0,534.4537
2024-06-10 04:00:00,533.18,535.99,532.57,535.66,35729252.0,534.6713
2024-06-11 04:00:00,534.07,537.01,532.05,536.95,36383411.0,535.2603
2024-06-12 04:00:00,541.63,544.12,540.3,541.36,63251305.0,541.7072
2024-06-13 04:00:00,543.15,543.325,539.59,542.45,44760949.0,541.9594
2024-06-14 04:00:00,540.88,542.81,539.85,542.78,40089895.0,541.7797
2024-06-17 04:00:00,542.08,548.53,541.6072,547.1,55839457.0,545.4434
2024-06-18 04:00:00,547.16,548.62,546.73,548.49,41376417.0,547.7341
2024-06-20 04:00:00,549.44,550.12,545.18,547.0,70328226.0,547.5513
2024-06-21 04:00:00,544.4,545.65,543.02,544.51,64513859.0,544.5378
2024-06-24 04:00:00,544.33,546.95,542.62,542.74,45528654.0,544.299
2024-06-25 04:00:00,543.99,545.2,542.44,544.83,38273346.0,543.9443
2024-06-26 04:00:00,543.69,546.24,543.03,545.51,38550637.0,544.7849
2024-06-27 04:00:00,545.37,546.96,544.61,546.37,35041480.0,545.7999
2024-06-28 04:00:00,547.16,550.28,542.95,544.22,76144535.0,545.8725
2024-07-01 04:00:00,545.63,545.88,542.52,545.34,40297810.0,544.8006
2024-07-02 04:00:00,543.7,549.01,543.65,549.01,40434792.0,546.8588
2024-07-03 04:00:00,548.69,551.83,548.65,551.46,32789911.0,550.2991
2024-07-05 04:00:00,551.77,555.05,551.12,554.64,41488389.0,553.594
2024-07-08 04:00:00,555.44,556.2501,554.19,555.28,36110451.0,555.1809
2024-07-09 04:00:00,556.26,557.18,555.52,555.82,27314125.0,556.1018
2024-07-10 04:00:00,557.07,561.67,556.77,561.32,38701220.0,559.4299
2024-07-11 04:00:00,561.44,562.33,555.83,556.48,53054184.0,558.1176
2024-07-12 04:00:00,557.63,563.67,557.15,559.99,53084405.0,560.3967
2024-07-15 04:00:00,562.03,564.8371,559.63,561.53,40584293.0,561.8968
2024-07-16 04:00:00,562.865,565.16,562.1,564.86,36475260.0,563.6379
2024-07-17 04:00:00,558.8,560.51,556.61,556.94,57118956.0,558.5542
2024-07-18 04:00:00,558.51,559.52,550.43,552.66,56270392.0,554.2496
2024-07-19 04:00:00,552.42,554.08,547.91,548.99,65509081.0,550.3146
2024-07-22 04:00:00,553.0,555.27,551.02,554.65,43346720.0,553.5478
2024-07-23 04:00:00,554.54,556.735,553.275,553.78,34439561.0,554.7753
2024-07-24 04:00:00,548.86,549.17,540.29,541.23,74515266.0,544.6543
2024-07-25 04:00:00,541.35,547.455,537.45,538.41,61158288.0,541.5216
2024-07-26 04:00:00,542.28,547.19,541.49,544.44,53763788.0,543.8477
2024-07-29 04:00:00,546.02,547.05,542.72,544.76,39515824.0,545.1761
2024-07-30 04:00:00,546.26,547.34,538.515,542.0,46853632.0,542.4825
2024-07-31 04:00:00,548.98,553.5,547.5799,550.81,65663388.0,549.7549
2024-08-01 04:00:00,552.57,554.8688,539.43,543.01,76428732.0,544.9688
2024-08-02 04:00:00,535.75,536.99,528.6,532.9,82789070.0,532.2754
2024-08-05 04:00:00,511.64,523.58,510.27,517.38,146267391.0,518.2055
2024-08-06 04:00:00,519.22,529.75,517.87,522.15,84826312.0,523.6764
2024-08-07 04:00:00,528.47,531.59,518.0519,518.66,70698340.0,523.581
2024-08-08 04:00:00,523.91,531.29,521.84,530.65,63276589.0,527.8547
2024-08-09 04:00:00,529.81,534.51,528.56,532.99,45619558.0,531.7268
2024-08-12 04:00:00,534.21,535.73,530.95,533.27,42542069.0,533.2281
2024-08-13 04:00:00,536.53,542.28,536.28,542.04,52333073.0,539.2412
2024-08-14 04:00:00,542.85,544.96,540.12,543.75,42446929.0,543.0542
2024-08-15 04:00:00,549.5,553.36,548.88,553.07,60846812.0,551.1838
2024-08-16 04:00:00,551.42,555.02,551.26,554.31,44430728.0,553.4602
2024-08-19 04:00:00,554.73,559.61,553.86,559.61,39121793.0,557.2747
2024-08-20 04:00:00,559.15,560.84,557.325,558.7,33732264.0,558.9322
2024-08-21 04:00:00,559.77,562.11,554.73,560.62,41514600.0,560.1363
2024-08-22 04:00:00,562.56,563.18,554.98,556.22,56121456.0,558.0001
2024-08-23 04:00:00,559.53,563.09,557.29,562.13,50639393.0,560.7801
2024-08-26 04:00:00,563.18,563.91,559.05,560.79,35788609.0,561.1744
2024-08-27 04:00:00,559.49,562.06,558.32,561.56,32693898.0,560.9928
2024-08-28 04:00:00,561.21,561.65,555.04,558.3,41066024.0,558.4289
2024-08-29 04:00:00,560.31,563.68,557.18,558.35,38715176.0,560.1538
2024-08-30 04:00:00,560.77,564.2,557.14,563.68,62700110.0,561.5801
2024-09-03 04:00:00,560.47,560.81,549.51,552.08,60600113.0,555.1769
2024-09-04 04:00:00,550.2,554.43,549.46,550.95,47224939.0,551.511
2024-09-05 04:00:00,550.89,553.7995,547.1,549.61,44264258.0,549.8451
2024-09-06 04:00:00,549.94,551.6,539.44,540.36,68493805.0,542.7719
2024-09-09 04:00:00,544.65,547.71,542.68,546.41,40445822.0,545.1613
2024-09-10 04:00:00,548.36,549.15,543.38,548.79,36394579.0,547.1814
2024-09-11 04:00:00,548.7,555.36,539.96,554.42,75248608.0,548.6751
2024-09-12 04:00:00,555.01,559.4,552.74,559.09,51892735.0,556.9487
2024-09-13 04:00:00,559.71,563.03,559.45,562.01,39310501.0,561.5297
2024-09-16 04:00:00,561.74,563.11,559.9,562.84,36656122.0,561.8514
2024-09-17 04:00:00,565.1,566.58,560.795,563.07,49320970.0,563.4779
2024-09-18 04:00:00,563.74,568.69,560.83,561.4,59044937.0,563.5234
2024-09-19 04:00:00,571.01,572.88,568.08,570.98,75315470.0,569.6434
2024-09-20 04:00:00,567.84,569.31,565.17,568.25,77503110.0,567.7272
2024-09-23 04:00:00,569.34,570.3325,568.1,569.67,44116922.0,569.3264
2024-09-24 04:00:00,570.48,571.36,567.6,571.3,46805672.0,570.2586
2024-09-25 04:00:00,571.14,571.89,568.91,570.04,38428587.0,570.4025
2024-09-26 04:00:00,574.38,574.71,569.9,572.3,48336004.0,572.0435
2024-09-27 04:00:00,573.39,574.22,570.42,571.47,42100928.0,572.2186
2024-09-30 04:00:00,570.42,574.38,568.08,573.76,63655448.0,572.0992
2024-10-01 04:00:00,573.4,574.0622,566.0,568.62,72668778.0,568.882
2024-10-02 04:00:00,567.71,569.9,565.27,568.86,38097798.0,568.4798
2024-10-03 04:00:00,567.36,569.8025,565.49,567.82,40846466.0,567.3915
2024-10-04 04:00:00,572.35,573.36,568.1,572.98,43005186.0,571.0552
2024-10-07 04:00:00,571.3,571.9599,566.63,567.8,49964690.0,569.2944
2024-10-08 04:00:00,570.42,573.78,569.5299,573.17,37398693.0,571.7305
2024-10-09 04:00:00,573.16,577.71,572.55,577.14,37912244.0,575.8561
2024-10-10 04:00:00,575.77,577.58,574.49,576.13,44138060.0,575.9909
2024-10-11 04:00:00,576.05,580.33,575.91,579.58,42267994.0,578.9191
2024-10-14 04:00:00,581.22,585.27,580.73,584.32,36217215.0,583.1559
2024-10-15 04:00:00,584.59,584.9,578.545,579.78,54203636.0,581.4785
2024-10-16 04:00:00,579.78,582.83,578.96,582.3,30725436.0,581.1771
2024-10-17 04:00:00,585.91,586.12,582.16,582.35,34393714.0,583.3766
2024-10-18 04:00:00,584.07,585.39,582.58,584.59,37416801.0,584.2436
2024-10-21 04:00:00,583.85,584.85,580.6001,583.63,36439010.0,582.9842
2024-10-22 04:00:00,581.05,584.5,580.38,583.32,34183835.0,582.7262
2024-10-23 04:00:00,581.26,581.7086,574.415,577.99,49314574.0,578.5516
2024-10-24 04:00:00,579.98,580.06,576.57,579.24,34979860.0,578.9884
2024-10-25 04:00:00,581.51,584.46,578.08,579.04,47268176.0,580.6578
2024-10-28 04:00:00,582.58,582.71,580.52,580.83,30174704.0,581.3169
2024-10-29 04:00:00,579.85,582.907,578.43,581.77,42899661.0,581.2889
2024-10-30 04:00:00,581.29,583.32,579.29,580.01,41435839.0,580.9763
2024-10-31 04:00:00,575.56,575.63,568.44,568.64,60182451.0,571.5371
2024-11-01 04:00:00,571.32,575.55,570.62,571.04,45667533.0,572.3464
2024-11-04 05:00:00,571.18,572.5,567.89,569.81,38216975.0,570.393
2024-11-05 05:00:00,570.74,576.74,570.52,576.7,39478322.0,574.639
2024-11-06 05:00:00,589.2,591.93,585.39,591.04,68181968.0,588.6259
2024-11-07 05:00:00,593.08,596.65,592.9999,595.61,47233212.0,594.6765
2024-11-08 05:00:00,596.17,599.64,596.165,598.19,46444893.0,597.6856
2024-11-11 05:00:00,599.81,600.17,597.0,598.76,37586773.0,598.6842
2024-11-12 05:00:00,598.68,599.29,594.37,596.9,43006128.0,597.2307
2024-11-13 05:00:00,597.37,599.23,594.96,597.19,47388640.0,597.4024
2024-11-14 05:00:00,597.32,597.81,592.65,593.35,38904109.0,594.7739
2024-11-15 05:00:00,589.72,590.2,583.86,585.75,75988766.0,587.4553
2024-11-18 05:00:00,586.22,589.49,585.34,588.15,37084081.0,587.7261
2024-11-19 05:00:00,584.71,591.045,584.03,590.3,49412046.0,588.7558
2024-11-20 05:00:00,590.38,590.79,584.63,590.5,50032576.0,588.4416
2024-11-21 05:00:00,593.4,595.12,587.45,593.67,46750285.0,592.3596
2024-11-22 05:00:00,593.66,596.15,593.1525,595.51,38226390.0,594.9564
2024-11-25 05:00:00,599.52,600.86,595.2,597.53,42441393.0,597.7632
2024-11-26 05:00:00,598.8,601.33,598.07,600.65,45621288.0,599.8866
2024-11-27 05:00:00,600.46,600.85,597.28,598.83,34000163.0,599.0471
2024-11-29 05:00:00,599.66,603.35,599.3805,602.55,30177351.0,601.7519
2024-12-02 05:00:00,602.97,604.32,602.47,603.63,31745989.0,603.3919
2024-12-03 05:00:00,603.39,604.16,602.341,603.91,26906629.0,603.5246
2024-12-04 05:00:00,605.63,607.91,604.95,607.66,42787561.0,606.4345
2024-12-05 05:00:00,607.66,608.48,606.305,606.66,28762183.0,607.2645
2024-12-06 05:00:00,607.44,609.07,607.02,607.81,31241549.0,607.7213
2024-12-09 05:00:00,607.69,607.86,604.08,604.68,34742738.0,605.6623
2024-12-10 05:00:00,605.37,605.8,602.13,602.8,37234515.0,603.7741
2024-12-11 05:00:00,605.78,608.435,605.5,607.46,28677723.0,607.1449
2024-12-12 05:00:00,606.58,607.16,604.33,604.33,31543812.0,605.6402
2024-12-13 05:00:00,606.4,607.13,602.81,604.21,35904730.0,604.4399
2024-12-16 05:00:00,606.0,607.7795,605.21,606.79,43695179.0,606.7216
2024-12-17 05:00:00,604.19,605.17,602.885,604.29,55773545.0,604.3797
2024-12-18 05:00:00,603.98,606.405,585.89,586.28,108248729.0,594.9972
2024-12-19 05:00:00,591.36,593.0,585.85,586.1,85919452.0,588.217
2024-12-20 05:00:00,581.77,595.75,580.91,591.15,125716674.0,589.0173
2024-12-23 05:00:00,590.89,595.3,587.661,594.69,57635828.0,592.8739
2024-12-24 05:00:00,596.06,601.34,595.47,601.3,33160097.0,599.3106
2024-12-26 05:00:00,599.5,602.48,598.0825,601.34,41338891.0,601.1004
2024-12-27 05:00:00,597.54,597.7761,590.7647,595.01,64969310.0,594.6446
2024-12-30 05:00:00,587.89,591.74,584.41,588.22,56578757.0,588.8551
2024-12-31 05:00:00,589.905,590.6399,584.42,586.08,57052654.0,586.7143
2025-01-02 05:00:00,589.39,591.13,580.5,584.64,50203975.0,585.2169
2025-01-03 05:00:00,587.53,592.6,586.43,591.95,37888459.0,590.2761
2025-01-06 05:00:00,596.27,599.7,593.6,595.36,47679442.0,596.1409
2025-01-07 05:00:00,597.42,597.75,586.78,588.63,60393052.0,590.8864
2025-01-08 05:00:00,588.7,590.5799,585.195,589.49,47304672.0,588.3646
2025-01-10 05:00:00,585.88,585.95,578.55,580.49,73105046.0,581.9836
2025-01-13 05:00:00,575.77,581.75,575.35,581.39,47910060.0,579.1379
2025-01-14 05:00:00,584.36,585.0,578.35,582.19,48420580.0,581.8863
2025-01-15 05:00:00,590.325,593.94,589.195,592.78,56900159.0,591.4167
2025-01-16 05:00:00,594.175,594.35,590.93,591.64,43319662.0,592.4632
2025-01-17 05:00:00,596.96,599.36,595.61,597.58,58070628.0,597.5292
2025-01-21 05:00:00,600.67,603.06,598.67,603.05,42532853.0,601.4482
2025-01-22 05:00:00,605.92,607.82,605.36,606.44,48195973.0,606.4754
2025-01-23 05:00:00,605.8,609.75,605.52,609.75,41152102.0,608.024
2025-01-24 05:00:00,609.81,610.78,606.8,607.97,34604693.0,608.5094
2025-01-27 05:00:00,594.81,599.69,594.64,599.37,70361125.0,598.6762
2025-01-28 05:00:00,600.62,605.37,597.25,604.52,44433322.0,602.7245
2025-01-29 05:00:00,603.72,604.13,599.22,601.81,37177429.0,602.0794
2025-01-30 05:00:00,603.96,606.6,600.715,605.04,39281255.0,604.0562
2025-01-31 05:00:00,607.5,609.96,601.05,601.82,66671471.0,604.5232
2025-02-03 05:00:00,592.67,600.29,590.49,597.77,65857248.0,596.8126
2025-02-04 05:00:00,597.83,602.3,597.28,601.78,33457815.0,600.608
2025-02-05 05:00:00,600.64,604.37,598.58,604.22,30653149.0,602.3664
2025-02-06 05:00:00,605.99,606.4525,602.63,606.32,35771503.0,605.3225
2025-02-07 05:00:00,606.89,608.13,600.05,600.77,50788516.0,602.8969
2025-02-10 05:00:00,604.03,605.4999,602.74,604.85,26048714.0,604.2397
2025-02-11 05:00:00,602.55,605.86,602.43,605.31,30056740.0,604.5604
2025-02-12 05:00:00,599.2,604.55,598.51,603.36,45076076.0,601.9544
2025-02-13 05:00:00,604.48,609.94,603.2,609.73,40921297.0,607.458
2025-02-14 05:00:00,609.94,610.99,609.07,609.7,26910448.0,610.0263
2025-02-18 05:00:00,610.88,611.49,608.38,611.49,26749030.0,610.1853
2025-02-19 05:00:00,610.08,613.23,609.56,612.93,31011072.0,611.643
2025-02-20 05:00:00,611.54,611.684,607.02,610.38,36554002.0,609.4303
2025-02-21 05:00:00,610.16,610.3,599.47,599.94,76519818.0,603.6783
2025-02-24 05:00:00,602.02,603.03,596.49,597.21,50737213.0,599.0337
2025-02-25 05:00:00,597.15,597.89,589.56,594.24,58266472.0,594.098
2025-02-26 05:00:00,595.93,599.58,591.8556,594.54,43321578.0,595.5992
2025-02-27 05:00:00,596.85,598.02,584.65,585.05,74196664.0,590.3892
2025-02-28 05:00:00,585.56,594.72,582.44,594.18,88744106.0,588.2878
2025-03-03 05:00:00,596.18,597.34,579.9,583.77,74249199.0,587.977
2025-03-04 05:00:00,579.71,585.39,572.25,576.86,109648212.0,578.3231
2025-03-05 05:00:00,576.69,584.88,573.0795,583.06,71230528.0,579.8465
2025-03-06 05:00:00,575.48,580.1736,570.12,572.71,80094868.0,574.5268
2025-03-07 05:00:00,570.9,577.39,565.63,575.92,81158816.0,572.548
2025-03-10 04:00:00,567.59,569.54,555.59,560.58,99326624.0,563.4826
2025-03-11 04:00:00,559.4,564.02,552.02,555.92,88102109.0,557.6351
2025-03-12 04:00:00,562.17,563.11,553.69,558.87,69588167.0,559.4644
2025-03-13 04:00:00,558.49,559.105,549.68,551.42,74079414.0,553.5336
2025-03-14 04:00:00,556.11,563.83,551.4917,562.81,62660321.0,559.6853
2025-03-17 04:00:00,562.79,569.71,562.35,567.15,49008709.0,566.1538
2025-03-18 04:00:00,564.8,565.02,559.06,561.02,66041422.0,561.5116
2025-03-19 04:00:00,562.83,570.95,561.63,567.13,66555985.0,566.0091
2025-03-20 04:00:00,563.33,570.57,562.6012,565.49,62958195.0,566.3677
2025-03-21 04:00:00,559.28,564.89,558.03,563.98,83762964.0,562.124
2025-03-24 04:00:00,570.8,575.15,570.2,574.08,58766795.0,573.0182
2025-03-25 04:00:00,575.3,576.41,573.69,575.46,38355735.0,574.9591
2025-03-26 04:00:00,575.19,576.33,567.19,568.59,52228898.0,570.5743
2025-03-27 04:00:00,567.18,570.9,564.94,567.08,42164248.0,568.1559
2025-03-28 04:00:00,565.53,566.2675,555.07,555.66,71662653.0,558.2616
2025-03-31 04:00:00,549.83,560.7112,546.87,559.39,95328213.0,555.9019
2025-04-01 04:00:00,557.45,562.94,553.68,560.97,54609641.0,559.1039
2025-04-02 04:00:00,555.05,567.42,554.81,564.52,76014544.0,560.9114
2025-04-03 04:00:00,545.11,547.97,536.7,536.7,125985998.0,543.253
2025-04-04 04:00:00,523.67,525.87,505.06,505.28,217965131.0,514.9707
2025-04-07 04:00:00,489.19,523.17,481.8,504.38,256611355.0,501.175
2025-04-08 04:00:00,521.86,524.98,489.16,496.48,165816581.0,507.1006
2025-04-09 04:00:00,493.44,548.62,493.05,548.62,241867317.0,521.8208
